Year,Gebietseinheit,Kategorie,Units,GeoCode,Value
2022,"Heidekreis",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03358,19,848384272915
2022,"Stade",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03359,18,42226487524
2022,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,18.3333333333333
2022,"Verden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03361,21.7485549132948
2022,"Statistische Region Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ033,18.9422744555824
2022,"Delmenhorst, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03401,37.8552971576227
2022,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,16,794929832534
2022,"Oldenburg (Oldb), Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03403,21.2244897959184
2022,"Osnabrück, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03404,36,9184293211
2022,"Wilhelmshaven, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03405,26,162185922975
2022,"Ammerland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03451,12,83793953729
2022,"Aurich",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03452,11.2961998958876
2022,"Cloppenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03453,26.5951439864483
2022,"Emsland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03454,22,63868659672
2022,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,9,864516129322
2022,"Grafschaft Bentheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03456,32,78241998552
2022,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,16,794929832534
2022,"Oldenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03458,16,629443942814
2022,"Osnabrück",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03459,25,25447426499
2022,"Vechta",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03460,29.887482419128
2022,"Wesermarsch",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03461,19.4219653179191
2022,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,9,864516129322
2022,"Statistische Region Weser-Ems",Personen mit Migrationshintergrund im engeren Sinne,%,MZ034,22.5599499276298
2022,"Niedersachsen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ030,23,367171394327
2021,"Braunschweig, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03101,27,1597425974
2021,"Salzgitter, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03102,34,774667976424
2021,"Wolfsburg, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03103,35,181537823
2021,"Gifhorn",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03151,28,335227655986
2021,"Goslar",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03153,19,93657936579
2021,"Helmstedt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03154,16,654275929368
2021,"Northeim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03155,12,954545455
2021,"Peine",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03157,12,224753227311
2021,"Wolfenbüttel",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03158,28,635148367953
2021,"Göttingen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03159,16,291161178595
2021,"Statistische Region Braunschweig",Personen mit Migrationshintergrund im engeren Sinne,%,MZ031,23,31813532497
2021,"Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241,3,3428922213453
2021,"dav. Hannover, Lhst.",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241001,36,42272829352
2021,"dav. Hannover, Umland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241999,25.1863857374392
2021,"Diepholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03251,21,43187669746
2021,"Hameln-Pyrmont",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03252,25,93238173142
2021,"Hildesheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03254,19,8643574879
2021,"Holzminden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03255,2,564971751412
2021,"Nienburg (Weser)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03256,25.8913412563667
2021,"Schaumburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03257,18.869123252859
2021,"Statistische Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ032,26,348876298395
2021,"Celle",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03351,17,418263815975
2021,"Cuxhaven",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03352,16,733668341785
2021,"Harburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03353,21.2437234453457
2021,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,13.6733185513673
2021,"Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03355,14,942181258
2021,"Osterholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03356,18,252595155793
2021,"Rotenburg (Wümme)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03357,15,24897979179
2021,"Heidekreis",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03358,17,64617646176
2021,"Stade",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03359,18,459126788357
2021,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,13.6733185513673
2021,"Verden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03361,23.3699633699634
2021,"Statistische Region Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ033,17,822715454758
2021,"Delmenhorst, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03401,43,478268695652
2021,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,14,376996851118
2021,"Oldenburg (Oldb), Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03403,19.9288256227758
2021,"Osnabrück, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03404,33,41582771359
2021,"Wilhelmshaven, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03405,23.6877523553163
2021,"Ammerland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03451,15,29884788765
2021,"Aurich",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03452,12,21242697823
2021,"Cloppenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03453,25,4457665939
2021,"Emsland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03454,22,972154963684
2021,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,1,6578947368421
2021,"Grafschaft Bentheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03456,3,62736273627
2021,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,14,376996851118
2021,"Oldenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03458,14,989885931559
2021,"Osnabrück",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03459,24,44943822247
2021,"Vechta",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03460,28,538729595458
2021,"Wesermarsch",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03461,2,554272517321
2021,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,1,6578947368421
2021,"Statistische Region Weser-Ems",Personen mit Migrationshintergrund im engeren Sinne,%,MZ034,21.9376833425831
2021,"Niedersachsen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ030,22,496842637296
2020,"Niedersachsen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ030,2,742539445359
2019,"Braunschweig, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03101,23.47
2019,"Salzgitter, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03102,33.75
2019,"Wolfsburg, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03103,36.2
2019,"Gifhorn",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03151,25.18
2019,"Goslar",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03153,17.66
2019,"Helmstedt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03154,13.61
2019,"Northeim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03155,14.64
2019,"Peine",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03157,18.8
2019,"Wolfenbüttel",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03158,14,2
2019,"Göttingen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03159,15.54
2019,"Statistische Region Braunschweig",Personen mit Migrationshintergrund im engeren Sinne,%,MZ031,2,82
2019,"Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241,28.6
2019,"dav. Hannover, Lhst.",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241001,34.91
2019,"dav. Hannover, Umland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241999,23.12
2019,"Diepholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03251,16.62
2019,"Hameln-Pyrmont",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03252,25.93
2019,"Hildesheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03254,21.1
2019,"Holzminden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03255,19.19
2019,"Nienburg (Weser)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03256,25.4
2019,"Schaumburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03257,17.5
2019,"Statistische Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ032,24.9
2019,"Celle",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03351,17.78
2019,"Cuxhaven",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03352,14.7
2019,"Harburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03353,19.66
2019,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,15.4
2019,"Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03355,15.1
2019,"Osterholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03356,12.59
2019,"Rotenburg (Wümme)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03357,14,9
2019,"Heidekreis",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03358,2,78
2019,"Stade",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03359,16.67
2019,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,15.4
2019,"Verden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03361,18.92
2019,"Statistische Region Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ033,16.74
2019,"Delmenhorst, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03401,32.37
2019,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,16.47
2019,"Oldenburg (Oldb), Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03403,15.85
2019,"Osnabrück, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03404,27.81
2019,"Wilhelmshaven, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03405,23.69
2019,"Ammerland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03451,15.64
2019,"Aurich",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03452,12.46
2019,"Cloppenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03453,28.8
2019,"Emsland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03454,22,6
2019,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,1,82
2019,"Grafschaft Bentheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03456,27
2019,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,16.47
2019,"Oldenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03458,14.48
2019,"Osnabrück",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03459,22.25
2019,"Vechta",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03460,33.75
2019,"Wesermarsch",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03461,11.57
2019,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,1,82
2019,"Statistische Region Weser-Ems",Personen mit Migrationshintergrund im engeren Sinne,%,MZ034,2,71
2019,"Niedersachsen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ030,21,1
2018,"Braunschweig, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03101,24.19
2018,"Salzgitter, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03102,34.48
2018,"Wolfsburg, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03103,35.34
2018,"Gifhorn",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03151,21.83
2018,"Goslar",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03153,15,2
2018,"Helmstedt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03154,15.48
2018,"Northeim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03155,18,8
2018,"Peine",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03157,16.62
2018,"Wolfenbüttel",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03158,13.66
2018,"Göttingen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03159,16.85
2018,"Statistische Region Braunschweig",Personen mit Migrationshintergrund im engeren Sinne,%,MZ031,2,69
2018,"Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241,29.11
2018,"dav. Hannover, Lhst.",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241001,36.16
2018,"dav. Hannover, Umland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241999,22.96
2018,"Diepholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03251,16.56
2018,"Hameln-Pyrmont",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03252,28.3
2018,"Hildesheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03254,18.62
2018,"Holzminden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03255,18.96
2018,"Nienburg (Weser)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03256,21.42
2018,"Schaumburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03257,16.82
2018,"Statistische Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ032,24.74
2018,"Celle",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03351,18.21
2018,"Cuxhaven",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03352,14.51
2018,"Harburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03353,18.43
2018,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,14.37
2018,"Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03355,14.19
2018,"Osterholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03356,9.34
2018,"Rotenburg (Wümme)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03357,17.59
2018,"Heidekreis",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03358,17.1
2018,"Stade",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03359,18.68
2018,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,14.37
2018,"Verden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03361,19,1
2018,"Statistische Region Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ033,16.53
2018,"Delmenhorst, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03401,32,2
2018,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,19.38
2018,"Oldenburg (Oldb), Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03403,15.58
2018,"Osnabrück, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03404,24.79
2018,"Wilhelmshaven, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03405,28.67
2018,"Ammerland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03451,14.27
2018,"Aurich",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03452,11.12
2018,"Cloppenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03453,27.18
2018,"Emsland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03454,25.2
2018,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,7,9
2018,"Grafschaft Bentheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03456,26.61
2018,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,19.38
2018,"Oldenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03458,15.16
2018,"Osnabrück",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03459,21.78
2018,"Vechta",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03460,31.51
2018,"Wesermarsch",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03461,13.93
2018,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,7,9
2018,"Statistische Region Weser-Ems",Personen mit Migrationshintergrund im engeren Sinne,%,MZ034,2,79
2018,"Niedersachsen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ030,2,92
2017,"Braunschweig, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03101,25.25
2017,"Salzgitter, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03102,34.95
2017,"Wolfsburg, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03103,33.38
2017,"Gifhorn",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03151,19.28
2017,"Goslar",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03153,14.85
2017,"Helmstedt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03154,14.26
2017,"Northeim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03155,19.54
2017,"Peine",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03157,17.42
2017,"Wolfenbüttel",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03158,13.81
2017,"Göttingen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03159,18.29
2017,"Statistische Region Braunschweig",Personen mit Migrationshintergrund im engeren Sinne,%,MZ031,2,92
2017,"Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241,29,8
2017,"dav. Hannover, Lhst.",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241001,34.69
2017,"dav. Hannover, Umland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241999,24.18
2017,"Diepholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03251,15.52
2017,"Hameln-Pyrmont",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03252,29.41
2017,"Hildesheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03254,19.64
2017,"Holzminden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03255,16.63
2017,"Nienburg (Weser)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03256,21.72
2017,"Schaumburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03257,18,3
2017,"Statistische Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ032,24.91
2017,"Celle",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03351,19.24
2017,"Cuxhaven",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03352,13.91
2017,"Harburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03353,18.14
2017,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,12.23
2017,"Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03355,17.36
2017,"Osterholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03356,17.19
2017,"Rotenburg (Wümme)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03357,17.44
2017,"Heidekreis",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03358,16.23
2017,"Stade",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03359,18.7
2017,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,12.23
2017,"Verden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03361,17.44
2017,"Statistische Region Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ033,16.95
2017,"Delmenhorst, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03401,35.66
2017,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,17.71
2017,"Oldenburg (Oldb), Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03403,17.93
2017,"Osnabrück, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03404,26.77
2017,"Wilhelmshaven, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03405,19.69
2017,"Ammerland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03451,11.17
2017,"Aurich",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03452,9.8
2017,"Cloppenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03453,28.22
2017,"Emsland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03454,21.89
2017,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,8.75
2017,"Grafschaft Bentheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03456,23.55
2017,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,17.71
2017,"Oldenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03458,15.44
2017,"Osnabrück",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03459,23,3
2017,"Vechta",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03460,32.29
2017,"Wesermarsch",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03461,15,4
2017,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,8.75
2017,"Statistische Region Weser-Ems",Personen mit Migrationshintergrund im engeren Sinne,%,MZ034,2,38
2017,"Niedersachsen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ030,2,97
2016,"Braunschweig, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03101,24.47
2016,"Salzgitter, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03102,27.2
2016,"Wolfsburg, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03103,32.87
2016,"Gifhorn",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03151,21.97
2016,"Goslar",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03153,13.15
2016,"Helmstedt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03154,11,3
2016,"Northeim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03155,2,65
2016,"Peine",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03157,16.19
2016,"Wolfenbüttel",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03158,12.18
2016,"Göttingen",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03159,18.68
2016,"Statistische Region Braunschweig",Personen mit Migrationshintergrund im engeren Sinne,%,MZ031,2,15
2016,"Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241,27.5
2016,"dav. Hannover, Lhst.",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241001,32.87
2016,"dav. Hannover, Umland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03241999,22.82
2016,"Diepholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03251,14.8
2016,"Hameln-Pyrmont",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03252,21.99
2016,"Hildesheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03254,15.8
2016,"Holzminden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03255,16.48
2016,"Nienburg (Weser)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03256,18.94
2016,"Schaumburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03257,14.49
2016,"Statistische Region Hannover",Personen mit Migrationshintergrund im engeren Sinne,%,MZ032,22.57
2016,"Celle",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03351,2,91
2016,"Cuxhaven",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03352,13,5
2016,"Harburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03353,14.58
2016,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,1,85
2016,"Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03355,14.4
2016,"Osterholz",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03356,17.16
2016,"Rotenburg (Wümme)",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03357,16.4
2016,"Heidekreis",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03358,14.2
2016,"Stade",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03359,14.85
2016,"Uelzen Lüchow-Dannenberg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03354360,1,85
2016,"Verden",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03361,21.14
2016,"Statistische Region Lüneburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ033,15.66
2016,"Delmenhorst, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03401,33.69
2016,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,12.52
2016,"Oldenburg (Oldb), Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03403,17.34
2016,"Osnabrück, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03404,26.84
2016,"Wilhelmshaven, Stadt",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03405,13.67
2016,"Ammerland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03451,9.38
2016,"Aurich",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03452,8.22
2016,"Cloppenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03453,27.24
2016,"Emsland",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03454,23,4
2016,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,8.95
2016,"Grafschaft Bentheim",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03456,24.34
2016,"Emden, Stadt / Leer",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03402457,12.52
2016,"Oldenburg",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03458,12.21
2016,"Osnabrück",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03459,23.86
2016,"Vechta",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03460,27.68
2016,"Wesermarsch",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03461,14.83
2016,"Friesland / Wittmund",Personen mit Migrationshintergrund im engeren Sinne,%,MZ03455462,8.95
